"outTime","inTime","Speed","Size","Lane"
"104.12","103.49","47.321099952679404","729.5","3"
"105.82","105.09","40.868222686404565","7491.0","2"
"106.56","105.96","49.950049950050676","2769.0","3"
"106.99","106.32","44.95504495504431","4241.5","1"
"107.26","106.59","44.95504495504431","4230.5","2"
"108.66","107.99","44.95504495504528","3915.0","2"
"322.36","341.36","-1.5787548711165933","3010.5","3"
"323.16","322.52","47.32109995267832","3519.0","2"
"173.04","172.44","49.950049950051884","4198.0","1"
"177.14","176.51","47.32109995267832","3443.0","3"
"177.81","177.24","52.88828818240546","4892.0","1"
